Offered,Transfer,Claimed,Withdrawn,Offer,price_in_dollars,Year,Month,Punk_ID
1.0,0,0,0,1,131.256,2021,Feb,6809
1.0,0,0,0,1,98.579,2021,Feb,6809
1.0,0,0,0,1,92.089,2021,Feb,6809
1.0,0,0,0,1,6.578,2020,Oct,6809
0.0,0,0,0,0,1.379,2020,Sep,6809
1.0,0,0,0,1,9.172,2020,Sep,6809
0.0,0,0,0,0,2.447,2020,Sep,6809
1.0,0,0,0,1,1.366,2020,May,6809
1.0,0,0,0,1,939.0,2020,May,6809
1.0,0,0,0,1,485.0,2020,Apr,6809
1.0,0,0,0,1,275.0,2020,Jan,6809
0.0,0,0,0,0,201.0,2019,Jun,6809
0.0,0,0,0,0,132.0,2019,Jun,6809
1.0,0,0,0,1,130.0,2019,Apr,6809
1.0,0,0,0,1,114.0,2019,Mar,6809
0.0,0,0,0,0,36.0,2019,Jan,6809
1.0,0,0,0,1,58.0,2018,Dec,6809
1.0,0,0,0,1,140.0,2017,Jul,6809
0.0,0,0,0,0,51.0,2017,Jul,6809
0.0,0,0,0,0,56.0,2017,Jul,6809
1.0,0,0,0,1,152.0,2017,Jul,6809
1.0,0,0,0,1,197.0,2017,Jul,6809
1.0,0,0,0,1,349.0,2017,Jul,6809
1.0,0,0,0,1,205.0,2017,Jul,6809
0.0,0,0,0,0,18.0,2017,Jul,6809
1.0,0,0,0,1,170.102,2021,Apr,6810
0.0,0,0,0,0,34.114,2021,Apr,6810
1.0,0,0,0,1,34.114,2021,Apr,6810
1.0,0,0,0,1,34.232,2021,Apr,6810
0.0,0,0,0,0,30.656,2021,Apr,6810
1.0,0,0,0,1,34.743,2021,Apr,6810
1.0,0,0,0,1,34.745,2021,Apr,6810
1.0,0,0,0,1,36.111,2021,Apr,6810
1.0,0,0,0,1,34.94,2021,Apr,6810
1.0,0,0,0,1,43.206,2021,Mar,6810
1.0,0,0,0,1,48.018,2021,Mar,6810
1.0,0,0,0,1,52.343,2021,Mar,6810
1.0,0,0,0,1,54.504,2021,Mar,6810
1.0,0,0,0,1,108.891,2021,Jun,6813
0.0,0,0,0,0,57.804,2021,Jun,6813
1.0,0,0,0,1,88.625,2021,Jun,6813
0.0,0,0,0,0,52.753,2021,Jun,6813
1.0,0,0,0,1,111.91,2021,Jun,6813
1.0,0,0,0,1,177.951,2021,Mar,6813
1.0,0,0,0,1,24.091,2021,Jan,6813
1.0,0,0,0,1,7.245,2020,Nov,6813
1.0,0,0,0,1,103.457,2021,Mar,6816
0.0,0,0,0,0,13.817,2021,Jan,6816
1.0,0,0,0,1,13.647,2021,Jan,6816
0.0,0,0,0,0,10.772,2021,Jan,6816
0.0,0,0,0,0,8.627,2021,Jan,6816
1.0,0,0,0,1,12.325,2021,Jan,6816
1.0,0,0,0,1,14.535,2021,Jan,6816
1.0,0,0,0,1,17.62,2021,Jan,6816
1.0,0,0,0,1,12.575,2021,Jan,6816
1.0,0,0,0,1,12.201,2021,Jan,6816
1.0,0,0,0,1,12.454,2021,Jan,6816
1.0,0,0,0,1,9.501,2020,Dec,6816
1.0,0,0,0,1,8.327,2020,Dec,6816
1.0,0,0,0,1,7.474,2020,Dec,6816
1.0,0,0,0,1,5.991,2020,Nov,6816
1.0,0,0,0,1,5.884,2020,Nov,6816
0.0,0,0,0,0,4.07,2020,Nov,6816
1.0,0,0,0,1,5.18,2020,Nov,6816
0.0,0,0,0,0,3.579,2020,Sep,6816
1.0,0,0,0,1,646.396,2021,May,6817
1.0,0,0,0,1,602.54,2021,May,6817
1.0,0,0,0,1,483.853,2021,Apr,6817
1.0,0,0,0,1,361.986,2021,Mar,6817
1.0,0,0,0,1,320.002,2021,Mar,6817
1.0,0,0,0,1,293.018,2021,Mar,6817
1.0,0,0,0,1,156.103,2021,Feb,6817
0.0,0,0,0,0,26.6,2021,Feb,6817
0.0,0,0,0,0,5.576,2020,Oct,6817
0.0,0,0,0,0,4.751,2020,Oct,6817
0.0,0,0,0,0,3.167,2020,Oct,6817
0.0,0,0,0,0,1.584,2020,Oct,6817
0.0,0,0,0,0,13.0,2017,Jun,6817
0.0,0,0,0,0,117.656,2021,May,6819
1.0,0,0,0,1,179.184,2021,Mar,6819
0.0,0,0,0,0,100.062,2021,Mar,6819
0.0,0,0,0,0,85.113,2021,Mar,6819
0.0,0,0,0,0,37.624,2021,Mar,6819
1.0,0,0,0,1,106.031,2021,Mar,6819
0.0,0,0,0,0,203.0,2017,Dec,6819
0.0,0,0,0,0,69.0,2017,Jul,6819
0.0,0,0,0,0,14.0,2017,Jun,6819
0.0,0,0,0,0,48.598,2021,Jul,6826
0.0,0,0,0,0,33.874,2021,Jul,6826
0.0,0,0,0,0,27.362,2021,Jun,6826
1.0,0,0,0,1,59.82,2021,Jun,6826
1.0,0,0,0,1,57.092,2021,May,6826
1.0,0,0,0,1,86.549,2021,May,6826
1.0,0,0,0,1,86.209,2021,May,6826
1.0,0,0,0,1,68.133,2021,Apr,6826
1.0,0,0,0,1,63.798,2021,Apr,6826
1.0,0,0,0,1,54.747,2021,Apr,6826
0.0,0,0,0,0,51.218,2021,Apr,6826
1.0,0,0,0,1,50.394,2021,Apr,6826
1.0,0,0,0,1,62.17,2021,Apr,6826
1.0,0,0,0,1,61.187,2021,Apr,6826
0.0,0,0,0,0,52.691,2021,Apr,6826
1.0,0,0,0,1,57.112,2021,Apr,6826
1.0,0,0,0,1,57.283,2021,Apr,6826
1.0,0,0,0,1,59.391,2021,Apr,6826
0.0,0,0,0,0,56.78,2021,Apr,6826
0.0,0,0,0,0,45.362,2021,Apr,6826
1.0,0,0,0,1,46.032,2021,Mar,6826
0.0,0,0,0,0,36.807,2021,Mar,6826
1.0,0,0,0,1,36.609,2021,Mar,6826
0.0,0,0,0,0,26.511,2021,Mar,6826
1.0,0,0,0,1,35.452,2021,Mar,6826
0.0,0,0,0,0,25.323,2021,Mar,6826
0.0,0,0,0,0,23.736,2021,Mar,6826
1.0,0,0,0,1,44.386,2021,Apr,6832
1.0,0,0,0,1,45.15,2021,Mar,6832
1.0,0,0,0,1,107.557,2021,Mar,6832
0.0,0,0,0,0,38.099,2021,Feb,6832
1.0,0,0,0,1,37.987,2021,Feb,6832
0.0,0,0,0,0,29.442,2021,Feb,6832
1.0,0,0,0,1,32.299,2021,Feb,6832
0.0,0,0,0,0,27.327,2021,Feb,6832
1.0,0,0,0,1,26.113,2021,Feb,6832
,0,0,0,0,71.454,2021,May,6833
,0,0,0,0,65.191,2021,May,6833
,0,0,0,1,86.745,2021,Feb,6833
,0,0,0,1,6.44,2020,Dec,6833
0.0,0,0,0,0,128.816,2021,May,6838
1.0,0,0,0,1,137.993,2021,May,6838
1.0,0,0,0,1,128.141,2021,May,6838
0.0,0,0,0,0,45.16,2021,Apr,6838
1.0,0,0,0,1,97.932,2021,Apr,6838
1.0,0,0,0,1,81.485,2021,Mar,6838
0.0,0,0,0,0,142.877,2021,Apr,6844
1.0,0,0,0,1,141.569,2021,Apr,6844
1.0,0,0,0,1,154.39,2021,Apr,6844
0.0,0,0,0,0,131.681,2021,Apr,6844
1.0,0,0,0,1,194.025,2021,Apr,6844
1.0,0,0,0,1,256.04,2021,Apr,6844
1.0,0,0,0,1,181.621,2021,Apr,6844
1.0,0,0,0,1,132.397,2021,Apr,6844
1.0,0,0,0,1,139.205,2021,Mar,6844
1.0,0,0,0,1,175.104,2021,Mar,6844
0.0,0,0,0,0,97.44,2021,Mar,6844
1.0,0,0,0,1,97.45,2021,Mar,6844
0.0,0,0,0,0,88.902,2021,Mar,6844
0.0,0,0,0,0,62.65,2021,Mar,6844
1.0,0,0,0,1,511.957,2021,Apr,6861
0.0,0,0,0,0,39.135,2021,Mar,6861
1.0,0,0,0,1,222.356,2021,Mar,6861
0.0,0,0,0,0,34.697,2021,Feb,6861
0.0,0,0,0,0,29.918,2021,Feb,6861
1.0,0,0,0,1,35.653,2021,Feb,6861
0.0,0,0,0,0,27.11,2021,Feb,6861
0.0,0,0,0,0,23.519,2021,Feb,6861
1.0,0,0,0,1,79.501,2021,Jun,6868
1.0,0,0,0,1,85.845,2021,Jun,6868
1.0,0,0,0,1,114.897,2021,Jun,6868
1.0,0,0,0,1,155.793,2021,May,6868
1.0,0,0,0,1,272.947,2021,May,6868
1.0,0,0,0,1,125.131,2021,May,6868
1.0,0,0,0,1,125.418,2021,May,6868
1.0,0,0,0,1,106.451,2021,Apr,6868
1.0,0,0,0,1,113.227,2021,Apr,6868
1.0,0,0,0,1,168.165,2021,Apr,6868
1.0,0,0,0,1,224.254,2021,Apr,6868
1.0,0,0,0,1,84.225,2021,Apr,6868
1.0,0,0,0,1,163.278,2021,Apr,6868
1.0,0,0,0,1,87.741,2021,Mar,6868
1.0,0,0,0,1,65.118,2021,Mar,6868
0.0,0,0,0,0,50.001,2021,Mar,6868
1.0,0,0,0,1,67.774,2021,Mar,6868
1.0,0,0,0,1,82.632,2021,Mar,6868
1.0,0,0,0,1,108.016,2021,Mar,6868
0.0,0,0,0,0,51.353,2021,Mar,6868
1.0,0,0,0,1,108.921,2021,Mar,6868
1.0,0,0,0,1,24.3,2021,Feb,6868
1.0,0,0,0,1,33.335,2021,Jan,6868
1.0,0,0,0,1,12.082,2021,Jan,6868
1.0,0,0,0,1,23.546,2021,Jan,6868
1.0,0,0,0,1,19.308,2020,Dec,6868
1.0,0,0,0,1,4.019,2020,Dec,6868
1.0,0,0,0,1,4.684,2020,Dec,6868
1.0,0,0,0,1,14.748,2020,Nov,6868
1.0,0,0,0,1,3.537,2020,Nov,6868
1.0,0,0,0,1,12.247,2020,Oct,6868
1.0,0,0,0,1,3.255,2020,Oct,6868
1.0,0,0,0,1,4.492,2020,Oct,6868
1.0,0,0,0,1,2.364,2020,Oct,6868
1.0,0,0,0,1,5.067,2020,Sep,6868
0.0,0,0,0,0,1.351,2020,Sep,6868
1.0,0,0,0,1,1.391,2020,Aug,6868
0.0,0,0,0,0,207.0,2020,May,6868
0.0,0,0,0,0,133.0,2020,Apr,6868
0.0,0,0,0,0,124.0,2020,Apr,6868
0.0,0,0,0,0,120.0,2020,Apr,6868
1.0,0,0,0,1,161.0,2020,Apr,6868
0.0,0,0,0,0,94.0,2020,Apr,6868
0.0,0,0,0,0,13.0,2017,Jun,6868
1.0,0,0,0,1,731.0,2017,Jun,6868
1.0,0,0,0,1,418.788,2021,May,6876
1.0,0,0,0,1,2110000.0,2021,May,6876
0.0,0,0,0,0,162.762,2021,Apr,6876
1.0,0,0,0,1,1230000.0,2021,Feb,6876
1.0,0,0,0,1,122.959,2021,Jan,6876
0.0,0,0,0,0,4.695,2021,Jan,6876
0.0,0,0,0,0,4.808,2021,Jan,6876
0.0,0,0,0,0,46.0,2017,Jun,6876
0.0,0,0,0,0,49.0,2017,Jun,6876
0.0,0,0,0,0,20.0,2017,Jun,6876
0.0,0,0,0,0,16.0,2017,Jun,6876
0.0,0,0,0,0,53.058,2021,Apr,6877
1.0,0,0,0,1,44.292,2021,Mar,6877
0.0,0,0,0,0,37.205,2021,Mar,6877
1.0,0,0,0,1,40.863,2021,Mar,6877
1.0,0,0,0,1,42.02,2021,Mar,6877
1.0,0,0,0,1,38.864,2021,Mar,6877
0.0,0,0,0,0,36.039,2021,Mar,6877
1.0,0,0,0,1,38.891,2021,Mar,6877
1.0,0,0,0,1,40.772,2021,Mar,6877
1.0,0,0,0,1,508.82,2021,Mar,6877
0.0,0,0,0,0,37.281,2021,Mar,6877
0.0,0,0,0,0,39.564,2021,Mar,6877
1.0,0,0,0,1,32.974,2021,Feb,6877
,0,0,0,1,34.08,2021,Mar,6884
,0,0,0,0,41.0,2017,Dec,6884
,0,0,0,1,26.0,2017,Nov,6884
0.0,0,0,0,0,60.012,2021,Apr,6896
0.0,0,0,0,0,49.313,2021,Apr,6896
0.0,0,0,0,0,42.939,2021,Mar,6896
1.0,0,0,0,1,50.099,2021,Mar,6896
0.0,0,0,0,0,45.224,2021,Mar,6896
1.0,0,0,0,1,54.931,2021,Mar,6896
0.0,0,0,0,0,254.198,2021,Mar,6915
0.0,0,0,0,0,330.975,2021,Feb,6915
0.0,0,0,0,0,174.0,2021,Feb,6915
0.0,0,0,0,0,49.0,2021,Feb,6915
0.0,0,0,0,0,59.089,2020,Dec,6915
1.0,0,0,0,1,2360000.0,2020,May,6915
1.0,0,0,0,1,206.15,2020,May,6915
0.0,0,0,0,0,4.148,2020,May,6915
0.0,0,0,0,0,4.095,2020,Feb,6915
0.0,0,0,0,0,3.769,2020,Feb,6915
1.0,0,0,0,1,253.96,2020,Feb,6915
0.0,0,0,0,0,2.447,2017,Dec,6915
1.0,0,0,0,1,1.344,2017,Aug,6915
0.0,0,0,0,0,668.0,2017,Aug,6915
0.0,0,0,0,0,629.0,2017,Aug,6915
1.0,0,0,0,1,927.0,2017,Aug,6915
0.0,0,0,0,0,545.0,2017,Aug,6915
0.0,0,0,0,0,399.0,2017,Jul,6915
0.0,0,0,0,0,404.0,2017,Jul,6915
1.0,0,0,0,1,2.421,2017,Jul,6915
0.0,0,0,0,0,269.0,2017,Jul,6915
0.0,0,0,0,0,16.0,2017,Jun,6915
0.0,0,0,0,0,85.071,2021,Apr,6926
1.0,0,0,0,1,89.938,2021,Apr,6926
0.0,0,0,0,0,62.128,2021,Apr,6926
1.0,0,0,0,1,94.015,2021,Apr,6926
1.0,0,0,0,1,311.56,2021,Mar,6926
1.0,0,0,0,1,98.444,2021,Mar,6926
0.0,0,0,0,0,64.152,2021,Mar,6926
0.0,0,0,0,0,62.632,2021,Mar,6926
0.0,0,0,0,0,60.775,2021,Mar,6926
0.0,0,0,0,0,56.268,2021,Mar,6926
1.0,0,0,0,1,82.705,2021,Mar,6926
0.0,0,0,0,0,50.646,2021,Mar,6926
1.0,0,0,0,1,92.834,2021,Mar,6926
0.0,0,0,0,0,42.205,2021,Mar,6926
1.0,0,0,0,1,115.855,2021,Mar,6926
1.0,0,0,0,1,156.886,2021,Mar,6926
1.0,0,0,0,1,196.077,2021,Mar,6926
1.0,0,0,0,1,204.605,2021,Mar,6926
0.0,0,0,0,0,41.548,2021,Mar,6926
1.0,0,0,0,1,97.637,2021,Mar,6926
1.0,0,0,0,1,97.122,2021,Mar,6926
1.0,0,0,0,1,131.179,2021,Feb,6926
1.0,0,0,0,1,176.193,2021,Feb,6926
1.0,0,0,0,1,179.126,2021,Feb,6926
1.0,0,0,0,1,12.72,2020,Sep,6926
1.0,0,0,0,1,8.687,2020,May,6926
1.0,0,0,0,1,3.811,2020,May,6926
0.0,0,0,0,0,119.0,2019,Apr,6926
0.0,0,0,0,0,78.0,2019,Apr,6926
0.0,0,0,0,0,70.0,2019,Apr,6926
1.0,0,0,0,1,115.0,2019,Apr,6926
1.0,0,0,0,1,87.906,2021,Jul,6937
0.0,0,0,0,0,76.27,2021,Jul,6937
1.0,0,0,0,1,85.762,2021,Jul,6937
1.0,0,0,0,1,82.019,2021,Jul,6937
1.0,0,0,0,1,80.322,2021,Jun,6937
1.0,0,0,0,1,93.821,2021,May,6937
1.0,0,0,0,1,163.381,2021,May,6937
1.0,0,0,0,1,169.244,2021,May,6937
1.0,0,0,0,1,175.564,2021,May,6937
0.0,0,0,0,0,84.838,2021,May,6937
1.0,0,0,0,1,83.475,2021,May,6937
1.0,0,0,0,1,83.2,2021,Apr,6937
1.0,0,0,0,1,72.272,2021,Mar,6937
0.0,0,0,0,0,40.728,2021,Mar,6937
1.0,0,0,0,1,79.315,2021,Mar,6937
0.0,0,0,0,0,14.0,2017,Jun,6937
0.0,0,0,0,0,52.967,2021,Apr,6946
0.0,0,0,0,0,49.5,2021,Apr,6946
0.0,0,0,0,0,46.288,2021,Apr,6946
1.0,0,0,0,1,51.097,2021,Apr,6946
1.0,0,0,0,1,52.183,2021,Apr,6946
0.0,0,0,0,0,23.465,2021,Apr,6946
1.0,0,0,0,1,51.123,2021,Apr,6946
1.0,0,0,0,1,35.051,2021,Feb,6946
1.0,0,0,0,1,58.615,2021,Feb,6946
1.0,0,0,0,1,48.665,2021,Feb,6946
1.0,0,0,0,1,39.823,2021,Feb,6946
0.0,0,0,0,0,16.182,2021,Feb,6946
0.0,0,0,0,0,14.283,2021,Feb,6946
1.0,0,0,0,1,15.557,2021,Feb,6946
1.0,0,0,0,1,6140000.0,2021,Mar,6951
0.0,0,0,0,0,35.761,2021,Mar,6951
1.0,0,0,0,1,38.031,2021,Mar,6951
0.0,0,0,0,0,36.736,2021,Mar,6951
1.0,0,0,0,1,40.413,2021,Mar,6951
1.0,0,0,0,1,28.738,2021,Mar,6951
1.0,0,0,0,1,30.351,2021,Mar,6951
1.0,0,0,0,1,31.037,2021,Mar,6951
0.0,0,0,0,0,873.0,2020,Sep,6951
1.0,0,0,0,1,735.0,2020,Sep,6951
1.0,0,0,0,1,467.0,2020,Jul,6951
1.0,0,0,0,1,227.0,2020,Jul,6951
1.0,0,0,0,1,445.0,2020,Jun,6951
1.0,0,0,0,1,602.0,2020,May,6951
0.0,0,0,0,0,263.0,2020,May,6951
1.0,0,0,0,1,270.0,2020,May,6951
0.0,0,0,0,0,225.0,2020,May,6951
1.0,0,0,0,1,225.0,2020,May,6951
0.0,0,0,0,0,116.0,2020,May,6951
0.0,0,0,0,0,103.0,2020,May,6951
1.0,0,0,0,1,100.0,2020,Apr,6951
1.0,0,0,0,1,84.0,2020,Apr,6951
1.0,0,0,0,1,640.0,2017,Jun,6951
1.0,0,0,0,1,129.276,2021,Mar,6952
0.0,0,0,0,0,8.401,2021,Jan,6952
0.0,0,0,0,0,8.331,2021,Jan,6952
0.0,0,0,0,0,7.81,2021,Jan,6952
0.0,0,0,0,0,7.29,2021,Jan,6952
1.0,0,0,0,1,10.403,2021,Jan,6952
1.0,0,0,0,1,15.917,2021,Jan,6952
1.0,0,0,0,1,17.223,2021,Jan,6952
0.0,0,0,0,0,7.4,2021,Jan,6952
1.0,0,0,0,1,15.696,2021,Jan,6952
0.0,0,0,0,0,2.939,2020,Dec,6952
1.0,0,0,0,1,2.939,2020,Dec,6952
0.0,0,0,0,0,0.01,2020,Dec,6952
1.0,0,0,0,1,552.886,2021,Apr,6955
1.0,0,0,0,1,167.272,2021,Mar,6955
1.0,0,0,0,1,5.883,2020,Sep,6955
0.0,0,0,0,0,3.316,2020,Sep,6955
1.0,0,0,0,1,4.312,2020,Sep,6955
1.0,0,0,0,1,2.063,2020,May,6955
0.0,0,0,0,0,105.0,2018,Jan,6955
1.0,0,0,0,1,403.0,2018,Jan,6955
1.0,0,0,0,1,79.0,2017,Sep,6955
1.0,0,0,0,1,122.0,2017,Aug,6955
1.0,0,0,0,1,134.0,2017,Aug,6955
1.0,0,0,0,1,151.0,2017,Aug,6955
1.0,0,0,0,1,158.0,2017,Aug,6955
1.0,0,0,0,1,179.0,2017,Aug,6955
1.0,0,0,0,1,448.0,2017,Jul,6955
1.0,0,0,0,1,1.226,2017,Jul,6955
0.0,0,0,0,0,14.0,2017,Jun,6955
1.0,0,0,0,1,143.932,2021,Jun,6963
1.0,0,0,0,1,117.077,2021,Apr,6963
1.0,0,0,0,1,135.21,2021,Apr,6963
1.0,0,0,0,1,192.578,2021,Apr,6963
1.0,0,0,0,1,205.808,2021,Apr,6963
1.0,0,0,0,1,83.043,2021,Apr,6963
1.0,0,0,0,1,2100000.0,2021,Apr,6963
0.0,0,0,0,0,67.212,2021,Apr,6963
1.0,0,0,0,1,56.557,2021,Mar,6963
1.0,0,0,0,1,56.639,2021,Mar,6963
1.0,0,0,0,1,64.172,2021,Mar,6963
1.0,0,0,0,1,183.612,2021,Mar,6963
0.0,0,0,0,0,52.72,2021,Mar,6963
1.0,0,0,0,1,52.58,2021,Mar,6963
0.0,0,0,0,0,47.141,2021,Mar,6963
0.0,0,0,0,0,3.704,2021,Jan,6963
0.0,0,0,0,0,12.0,2021,Jan,6963
0.0,0,0,0,0,18.0,2021,Jun,6965
0.0,0,0,0,0,10.0,2021,Jun,6965
1.0,0,0,0,1,7220000.0,2021,May,6965
1.0,0,0,0,1,6090000.0,2021,May,6965
1.0,0,0,0,1,3900000.0,2021,Mar,6965
1.0,0,0,0,1,3670000.0,2021,Mar,6965
1.0,0,0,0,1,2880000.0,2021,Mar,6965
0.0,0,0,0,0,1910000.0,2021,Mar,6965
0.0,0,0,0,0,2.603,2021,Mar,6965
1.0,0,0,0,1,2400000.0,2021,Feb,6965
0.0,0,0,0,0,2.0,2021,Feb,6965
0.0,0,0,0,0,1540000.0,2021,Feb,6965
1.0,0,0,0,1,1550000.0,2021,Feb,6965
0.0,0,0,0,0,270.0,2020,Oct,6965
0.0,0,0,0,0,16.091,2020,Sep,6965
0.0,0,0,0,0,913.0,2020,Jan,6965
0.0,0,0,0,0,3.025,2018,Jan,6965
1.0,0,0,0,1,3.25,2017,Dec,6965
1.0,0,0,0,1,3.468,2017,Dec,6965
1.0,0,0,0,1,1.991,2017,Jul,6965
1.0,0,0,0,1,2.287,2017,Jul,6965
0.0,0,0,0,0,14.0,2017,Jul,6965
0.0,0,0,0,0,2.125,2017,Jul,6965
1.0,0,0,0,1,2.125,2017,Jul,6965
1.0,0,0,0,1,2.395,2017,Jul,6965
0.0,0,0,0,0,1.106,2017,Jul,6965
1.0,0,0,0,1,1.106,2017,Jul,6965
0.0,0,0,0,0,498.0,2017,Jul,6965
0.0,0,0,0,0,16.0,2017,Jun,6965
,0,0,0,1,147.939,2021,Apr,6978
,0,0,0,0,124.512,2021,Apr,6978
,0,0,0,1,124.512,2021,Apr,6978
,0,0,0,1,129.388,2021,Mar,6978
,0,0,0,1,161.865,2021,Mar,6978
,0,0,0,1,116.899,2021,Mar,6978
,0,0,0,1,88.099,2021,Feb,6978
,0,0,0,1,134.651,2021,Feb,6978
,0,0,0,1,152.09,2021,Feb,6978
,0,0,0,0,45.652,2021,Feb,6978
,0,0,0,1,45.652,2021,Feb,6978
,0,0,0,0,14.0,2017,Jun,6978
1.0,0,0,0,1,228.746,2021,May,6987
1.0,0,0,0,1,142.138,2021,Mar,6987
0.0,0,0,0,0,83.818,2021,Mar,6987
1.0,0,0,0,1,82.296,2021,Mar,6987
0.0,0,0,0,0,76.946,2021,Mar,6987
1.0,0,0,0,1,84.086,2021,Mar,6987
1.0,0,0,0,1,86.772,2021,Mar,6987
1.0,0,0,0,1,88.617,2021,Mar,6987
1.0,0,0,0,1,190.989,2021,Jul,7003
1.0,0,0,0,1,172.412,2021,Jun,7003
1.0,0,0,0,1,219.298,2021,Jun,7003
1.0,0,0,0,1,257.273,2021,May,7003
1.0,0,0,0,1,248.732,2021,May,7003
1.0,0,0,0,1,240.531,2021,May,7003
1.0,0,0,0,1,217.284,2021,Apr,7003
1.0,0,0,0,1,213.9,2021,Apr,7003
0.0,0,0,0,0,30.0,2021,Apr,7003
1.0,0,0,0,1,182.528,2021,Apr,7003
0.0,0,0,0,0,4.038,2021,Apr,7003
1.0,0,0,0,1,175.759,2021,Apr,7003
1.0,0,0,0,1,141.392,2021,Apr,7003
1.0,0,0,0,1,139.183,2021,Apr,7003
1.0,0,0,0,1,136.532,2021,Apr,7003
1.0,0,0,0,1,146.232,2021,Apr,7003
1.0,0,0,0,1,138.944,2021,Apr,7003
0.0,0,0,0,0,1.56,2021,Apr,7003
1.0,0,0,0,1,117.452,2021,Apr,7003
0.0,0,0,0,0,889.0,2021,Apr,7003
1.0,0,0,0,1,114.597,2021,Apr,7003
0.0,0,0,0,0,8.88,2021,Apr,7003
1.0,0,0,0,1,105.717,2021,Apr,7003
1.0,0,0,0,1,104.448,2021,Apr,7003
1.0,0,0,0,1,108.923,2021,Apr,7003
1.0,0,0,0,1,105.519,2021,Apr,7003
1.0,0,0,0,1,113.5,2021,Apr,7003
1.0,0,0,0,1,107.825,2021,Apr,7003
1.0,0,0,0,1,98.888,2021,Apr,7003
1.0,0,0,0,1,88.435,2021,Apr,7003
1.0,0,0,0,1,79.722,2021,Apr,7003
1.0,0,0,0,1,75.334,2021,Apr,7003
1.0,0,0,0,1,64.723,2021,Apr,7003
0.0,0,0,0,0,47.535,2021,Apr,7003
0.0,0,0,0,0,34.553,2021,Mar,7003
0.0,0,0,0,0,32.566,2021,Mar,7003
1.0,0,0,0,1,33.009,2021,Mar,7003
1.0,0,0,0,1,38.198,2021,Feb,7003
1.0,0,0,0,1,36.551,2021,Feb,7003
0.0,0,0,0,0,33.169,2021,Feb,7003
1.0,0,0,0,1,33.169,2021,Feb,7003
1.0,0,0,0,1,52.075,2021,Feb,7003
1.0,0,0,0,1,45.915,2021,Feb,7003
1.0,0,0,0,1,45.552,2021,Feb,7003
0.0,0,0,0,0,7.345,2021,Feb,7003
1.0,0,0,0,1,25.436,2021,Feb,7003
1.0,0,0,0,1,8.254,2021,Feb,7003
1.0,0,0,0,1,20.656,2021,Jan,7003
1.0,0,0,0,1,6.148,2021,Jan,7003
0.0,0,0,0,0,5.787,2021,Jan,7003
0.0,0,0,0,0,3.416,2021,Jan,7003
0.0,0,0,0,0,3.091,2021,Jan,7003
1.0,0,0,0,1,6.245,2021,Jan,7003
0.0,0,0,0,0,1.031,2020,Sep,7003
1.0,0,0,0,1,1.023,2020,Sep,7003
1.0,0,0,0,1,1.054,2020,Sep,7003
0.0,0,0,0,0,1.046,2020,Sep,7003
1.0,0,0,0,1,264.204,2021,Jul,7007
1.0,0,0,0,1,253.691,2021,Jul,7007
1.0,0,0,0,1,220.102,2021,Jul,7007
1.0,0,0,0,1,265.7,2021,Jun,7007
1.0,0,0,0,1,201.442,2021,Jun,7007
1.0,0,0,0,1,191.931,2021,Jun,7007
0.0,0,0,0,0,268.132,2021,May,7007
0.0,0,0,0,0,139.569,2021,Apr,7007
1.0,0,0,0,1,195.435,2021,Apr,7007
1.0,0,0,0,1,166.758,2021,Apr,7007
0.0,0,0,0,0,114.823,2021,Apr,7007
1.0,0,0,0,1,116.857,2021,Apr,7007
0.0,0,0,0,0,89.582,2021,Apr,7007
1.0,0,0,0,1,102.511,2021,Apr,7007
0.0,0,0,0,0,88.246,2021,Apr,7007
1.0,0,0,0,1,105.033,2021,Apr,7007
1.0,0,0,0,1,122.888,2021,Apr,7007
1.0,0,0,0,1,119.721,2021,Mar,7007
1.0,0,0,0,1,131.098,2021,Mar,7007
1.0,0,0,0,1,128.574,2021,Mar,7007
1.0,0,0,0,1,126.598,2021,Mar,7007
1.0,0,0,0,1,123.355,2021,Mar,7007
1.0,0,0,0,1,123.339,2021,Mar,7007
1.0,0,0,0,1,133.641,2021,Mar,7007
1.0,0,0,0,1,152.43,2021,Mar,7007
1.0,0,0,0,1,164.194,2021,Mar,7007
0.0,0,0,0,0,103.979,2021,Mar,7007
1.0,0,0,0,1,168.323,2021,Mar,7007
1.0,0,0,0,1,195.183,2021,Mar,7007
1.0,0,0,0,1,192.783,2021,Mar,7007
0.0,0,0,0,0,95.528,2021,Mar,7007
1.0,0,0,0,1,238.864,2021,Mar,7007
1.0,0,0,0,1,401.009,2021,Mar,7007
1.0,0,0,0,1,199.43,2021,Mar,7007
1.0,0,0,0,1,156.341,2021,Mar,7007
0.0,0,0,0,0,66.49,2021,Mar,7007
0.0,0,0,0,0,62.226,2021,Mar,7007
0.0,0,0,0,0,56.735,2021,Mar,7007
0.0,0,0,0,0,258.0,2020,Dec,7007
1.0,0,0,0,1,64.764,2021,Jun,7011
1.0,0,0,0,1,104.646,2021,May,7011
1.0,0,0,0,1,221.417,2021,May,7011
1.0,0,0,0,1,131.167,2021,May,7011
1.0,0,0,0,1,163.236,2021,May,7011
1.0,0,0,0,1,127.878,2021,May,7011
1.0,0,0,0,1,131.902,2021,May,7011
1.0,0,0,0,1,138.241,2021,May,7011
1.0,0,0,0,1,108.687,2021,Apr,7011
1.0,0,0,0,1,114.917,2021,Apr,7011
